,Unnamed: 0,label,tfidf,pmi,h_cat,key_phrases,key_words,lda_label,links,cluster_alg,augmented,LDA,plain
243,33,fast food,0.020578188787864136,0.07861254356680702,0,0,0,0,1,kmeans_augmented,1,0,0
244,34,united kingdom,0.020204632023518874,0.07599615066775815,0,0,0,0,1,kmeans_augmented,1,0,0
245,35,restaurant chain,0.01926163414021704,0.07343004687897671,0,0,0,0,1,kmeans_augmented,1,0,0
246,36,coca-cola,0.01884637898090716,0.07175662741544109,0,0,0,0,1,kmeans_augmented,1,0,0
247,37,canada,0.018531820620043358,0.06954860490631802,0,0,0,0,1,kmeans_augmented,1,0,0
248,38,supermarket,0.018147102949499158,0.06913997620534082,0,0,0,0,1,kmeans_augmented,1,0,0
249,39,mcdonald's,0.01729038899406271,0.06567277975846535,0,0,0,0,1,kmeans_augmented,1,0,0
250,40,wine,0.046043651902168664,0.22838253589052315,0,0,0,0,1,kmeans_augmented,1,0,0
251,41,beer,0.033984809777423644,0.178085433676488,0,0,0,0,1,kmeans_augmented,1,0,0
252,42,cocktail,0.02825087064614071,0.15765477349397067,0,0,0,0,1,kmeans_augmented,1,0,0
253,43,alcoholic beverage,0.02773312453345742,0.15529934713154606,0,0,0,0,1,kmeans_augmented,1,0,0
254,44,brewery,0.02056475622330505,0.11731979583417285,0,0,0,0,1,kmeans_augmented,1,0,0
255,45,grape,0.01752451894611774,0.09921902733404332,0,0,0,0,1,kmeans_augmented,1,0,0
256,46,france,0.015824661372870915,0.08584118095192511,0,0,0,0,1,kmeans_augmented,1,0,0
257,47,diageo,0.014905491108377448,0.0855584366141388,0,0,0,0,1,kmeans_augmented,1,0,0
258,48,cabernet sauvignon,0.014239156788608959,0.08170978721627098,0,0,0,0,1,kmeans_augmented,1,0,0
259,49,alcohol by volume,0.014239156788608959,0.08170978721627098,0,0,0,0,1,kmeans_augmented,1,0,0
260,50,species,0.04761106171098011,0.3895131086142322,0,0,0,0,1,kmeans_augmented,1,0,0
261,51,fish,0.040241108421345165,0.4351225125219982,0,0,0,0,1,kmeans_augmented,1,0,0
