label_id,label
2076,irritated
2077,primarily
2078,cave
2079,foetidissima
2080,beetle
2081,noted
2082,notes
2083,pollen
2084,expulsion
2085,cucumber beetles
2086,infected
2087,infection
2088,egypt
2089,smith
2090,peanuts
2091,scallop
2092,coyote
2093,cutthroat trout
2094,population
2095,subspecies
2096,fly fishing
2097,yellowstone
2098,anglers
2099,angler
2100,oncorhynchus clarkii fish species
2101,river near
2102,lake environments support angling
2103,fisheries
2104,fishery
2105,ranges habitat
2106,range stock
2107,waters
2108,shallow rivers gravel
2109,streams typical
2110,native cold water tributaries
2111,basin
2112,hatchery
2113,spawning
2114,resulted
2115,stream resident
2116,eggs
2117,producing fertile cutbows populations coastal
2118,westslope
2119,spawn small
2120,rainbow
2121,mountains
2122,mountain
2123,lahontan
2124,pyramid
2125,hybrids
2126,salmon
2127,tributary
2128,feeding
2129,basins years
2130,pacific
2131,hatcheries restore
2132,nevada
2133,lewis
2134,stocking
2135,introduction
2136,introductions
2137,bridge
2138,majority
2139,declines
2140,declined
2141,genetically
2142,stating natural
2143,major drainage
2144,naturally hybridize
2145,environment
2146,official state
2147,colorado
2148,marks
2149,markings
2150,catch
2151,catches
2152,fry
2153,feed adults
2154,migrated
2155,migrate
2156,migration
2157,migrations
2158,columbia
2159,sea
2160,century established
2161,large clear
2162,produced stocks
2163,wyoming
2164,clark
2165,isolation
2166,isolated
2167,shallows
2168,historic
2169,given honor explorer
2170,california
2171,utah
2172,atlantic
2173,extinction
2174,aquatic
2175,red coloration
2176,cutbow
2177,boats
2178,boat
2179,reached
2180,strain
2181,periods caused
2182,restoration
2183,managers
2184,managed
2185,management
2186,manages
2187,great
2188,shrimp
2189,insects
2190,captain
2191,snake
2192,biologists
2193,biologist
2194,honors
2195,honoring
2196,passes
2197,shorelines
2198,shoreline
2199,gamefish
2200,salmo
2201,salmos
2202,divide upper
2203,largest
2204,saltwater
2205,breeding
2206,group includes widely
2207,beaches
2208,lacustrine
2209,evolved
2210,headwaters
2211,headwater
2212,outlet
2213,publishers
2214,encountered
2215,officially
2216,falls
2217,fall
2218,repeated
2219,portland
2220,pink orange
2221,durians
2222,durian fruit tree species
2223,flowering fruiting
2224,king fruits
2225,odours
2226,flavours
2227,thailand
2228,thai
2229,thais
2230,durio
2231,malaysia
2232,fleshed
2233,seeds eaten cooked
2234,cultivars localities typical
2235,malay
2236,highly flavoured
2237,cultivar distinct taste
2238,consumed stages ripeness flavour wide variety
2239,falling
2240,smelling like
2241,singapore
2242,flowers produced
2243,sold local regions native
2244,animals
2245,smell
2246,smelled
2247,smells
2248,cook
2249,tempoyak
2250,tasted
2251,distinctive large size strong odour thorn
2252,indonesia
2253,bats eat
2254,ground eating
2255,collect important
2256,tonnes
2257,preferences
2258,preferred
2259,prefer
2260,preference
2261,quality
2262,qualities
2263,ripe
2264,difference anther
2265,developed locally
2266,description
2267,descriptions
2268,civet
2269,civets
2270,increasing popularity
2271,scale
2272,aromas
2273,produce edible
2274,tropical
2275,tropic
2276,year timing varies
2277,general studies
2278,belief
2279,beliefs
2280,durioneae
2281,pulp
2282,anthers
2283,clade
2284,zibethinus
2285,commercially cultivated
2286,commercial cultivation
2287,pronunciation
2288,importer
2289,natives
2290,oranges
2291,orang
2292,method
2293,genera
2294,diverse
2295,mean daily
2296,sumatra
2297,rotten onions
2298,malaysian
2299,bombacaceae
2300,thorns
2301,edibles traditional
2302,colour husk green
2303,alcoholic fermentation
2304,accordance
2305,plants recent
2306,centimetres long
2307,traveller
2308,travel
2309,travelled
2310,travels
2311,indonesian
2312,bases scales develop
2313,wallace
2314,usually
2315,fish
2316,clones
2317,clone
2318,example popular
2319,availability
2320,named
2321,cream coloured
2322,stated drink alcohol
2323,considered comprise
2324,writing
2325,writes
2326,states imported
2327,develops
2328,malaysians sugared
2329,hotels public transportation southeast
2330,vegetative characteristics
2331,centre
2332,ripen
2333,ripening
2334,commonly grafting
2335,boschia
2336,honey
2337,rind
2338,dietary
2339,annual
2340,shape ranges
2341,served ripened
2342,half
2343,sugar creating dessert called
2344,deep
2345,sumatran
2346,ice
2347,exporter
2348,export
2349,rice
2350,clear
2351,cleared
2352,asian
2353,palm
2354,philippines
2355,british
2356,spineless
2357,rumphius
2358,comprises
2359,comprising
2360,varying
2361,laplae
2362,malvaceae
2363,auguste
2364,musang
2365,state
2366,dispersed result
2367,west
2368,follow
2369,follows
2370,orchards
2371,netting
2372,nets
2373,thong
2374,island
2375,islands
2376,cortex
2377,possibly
2378,spines
2379,davao
2380,rarely
2381,kan
2382,frozen
2383,paste
2384,bad
2385,nectar heavy
2386,demand
2387,borneo
2388,chantaburi
2389,building
2390,rich
2391,chanee
2392,mass
2393,saying
2394,golden
2395,dispersal
2396,bear
2397,bearing
2398,theory
2399,mallows
2400,mallow
2401,nickname
2402,acton
2403,families book
2404,cooking times recipe included recipes
2405,cookery books aimed domestic
2406,english food writer
2407,breads
2408,publishing
2409,england published
2410,timings
2411,cooks
2412,elizabeth
2413,poems
2414,write
2415,pudding dish
2416,hardy
2417,considers likely
2418,david
2419,writers
2420,eliza
2421,written
2422,publisher took decision reprint
2423,foreign
2424,edition
2425,edited
2426,reviews
2427,review
2428,reviewer
2429,life
2430,family moved
2431,beeton
2432,poetry
2433,longman
2434,longmans
2435,indian
2436,reviewers reprinted year editions followed
2437,sisters
2438,house
2439,chapter
2440,sister observe
2441,print
2442,practice listing ingredients giving
2443,instructions
2444,classes preface
2445,partner
2446,partners
2447,developments
2448,observes
2449,historian
2450,gives
2451,account
2452,solely
2453,sole
2454,profits
2455,theme
2456,soles cream
2457,copies printed
2458,suffolk
2459,good health
2460,boarding school
2461,copy listed
2462,century influenced
2463,liebig developer
2464,critic
2465,paris
2466,information known
2467,biography
2468,sarah
2469,source derived
2470,economy
2471,influence
2472,copied
2473,prose
2474,identifies themes
2475,isabella
2476,success
2477,hare
2478,poor
2479,jane
2480,love relate
2481,visit
2482,commissioner
2483,commissioners
2484,practical
2485,sees
2486,converting
2487,convert
2488,previous
2489,magazines
2490,magazine
2491,pre
2492,soup
2493,beneath attention
2494,richness
2495,brewery
2496,born
2497,gazette
2498,ordish
2499,examination
2500,examining
2501,aylett
2502,office
2503,accomplished
2504,decisive
2505,authors
2506,author
2507,ladies
2508,derivative
2509,romantic
2510,musing
2511,excellent
2512,chronicles
2513,chronicle
2514,book
2515,mediterranean cooking
2516,timing
2517,cooks chefs
2518,country articles books
2519,publish
2520,writings
2521,england food rationing
2522,british cookery writer
2523,kitchens
2524,london following year
2525,earlier works
2526,age published
2527,outsider working
2528,italian later
2529,english cuisine followed
2530,lehmann publisher
2531,writing descriptions
2532,houses
2533,began write magazine
2534,early years
2535,egypt parted worked
2536,lifes
2537,researching article
2538,series publishers turned
2539,cuisines traditional
2540,shops
2541,shopped
2542,shopping
2543,soupe
2544,reviewing
2545,recipes called ingredients aubergines basil
2546,norman
2547,ways
2548,way
2549,britain simple
2550,authority
2551,publication
2552,publications
2553,house extensive
2554,thought
2555,thoughts
2556,life career
2557,spiced
2558,spices
2559,spice
2560,spicing
2561,friends
2562,friend
2563,families
2564,cooper
2565,greece
2566,soup seasoned
2567,good
2568,second
2569,returned
2570,return
2571,returning
2572,best insist
2573,opened shop selling kitchen equipment continued
2574,researcher
2575,researched
2576,authors views
2577,chef
2578,tomato soups
2579,wines aromatic
2580,traditions
2581,war remained
2582,considering
2583,considers
2584,illustrated
2585,illustrate
2586,illustrations
2587,illustrator
2588,illustrators
2589,flavourings
2590,imported
2591,essay
2592,home
2593,pepper bread
2594,social
2595,ices
2596,ageing
2597,received reviewers
2598,succession
2599,public print
2600,mother
2601,follows basic
2602,month
2603,new colleague
2604,suffered
2605,suffer
2606,reviewed critics
2607,collections essays
2608,sections
2609,century strongly influenced
2610,cowan
2611,change
2612,changes
2613,death literary
2614,gwynne
2615,gwynnes
2616,omelette
2617,omelettes
2618,covered history literature
2619,completing
2620,complete
2621,completion
2622,oliver
2623,olives
2624,upper class family
2625,deaths
2626,went
2627,continue
2628,aids flavouring
2629,instruction
2630,demanding
2631,demanded
2632,words like
2633,love
2634,loved
2635,sister
2636,reader view
2637,periodically persuade
2638,piece meat
2639,relationship came
2640,research wanted
2641,taken
2642,places markets
2643,spending periods
2644,page continuing
2645,wife
2646,living separately
2647,turn
2648,turning
2649,pieces
2650,sauces
2651,generations
2652,generation
2653,subjects
2654,buying
2655,buy
2656,demand journalists
2657,garlic olive oil
2658,despite having
2659,formed
2660,going success
2661,pages
2662,professor illustration
2663,spent generous
2664,placed great
2665,chutney iced
2666,far street considered cover
2667,oclc
2668,pot
2669,pots
2670,potted
2671,flavoured colourful
2672,length
2673,lengths
2674,pleasure
2675,regions culinary
2676,professional
2677,journalist
2678,approach
2679,doctor suffering
2680,changed recognition
2681,mrs
2682,fellow performers included
2683,learned
2684,learning
2685,welsh
2686,needs read referred
2687,observer pointed
2688,june
2689,reads
2690,reading
2691,daughters
2692,daughter
2693,rice lemons
2694,oxford
2695,tomatoes
2696,people stayed
2697,makes readers
2698,brought
2699,husband separated soon
2700,affair
2701,affairs
2702,continually reprinted
2703,dressings
2704,dressed
2705,dressing
2706,asked set run reference
2707,printed
2708,pleasures table
2709,contributed
2710,widely travelled
2711,felicitous
2712,sisters grew
2713,stein acknowledged importance
2714,chaney comments
2715,enjoyed
2716,enjoy
2717,pasta
2718,appealing completely
2719,commented drawings added
2720,peter
2721,minton
2722,universities
2723,university
2724,took post
2725,completed planned
2726,link
2727,draws
2728,tables
2729,regard
2730,regional differences
2731,divorced
2732,posted
2733,job
2734,presented chapters
2735,basics
2736,aid
2737,aided
2738,married
2739,marrying
2740,needed linking
2741,visited
2742,visits
2743,column
2744,columns
2745,vogue
2746,sense
2747,extensively inspired
2748,awarded
2749,pizza
2750,sketched chapter
2751,salads
2752,studied art
2753,paper
2754,papers
2755,differently
2756,met appeal
2757,historical
2758,sailed small boat
2759,present equipping
2760,divorce case
2761,press
2762,presses
2763,receive
2764,looks
2765,looking
2766,looked
2767,reaching wide
2768,sailing
2769,scope
2770,detailed instructions type
2771,penguin
2772,cairo
2773,sunday
2774,paul
2775,learn instead romantic
2776,decades
2777,decade
2778,running library
2779,centuries sketches
2780,standards
2781,standard
2782,contributions prominent
2783,restaurants making
2784,scott
2785,sweets
2786,reprints
2787,williams
2788,william
2789,inspiration
2790,inspiring
2791,kept prose
2792,moved
2793,moving
2794,drinking
2795,drinks
2796,tinned bottled
2797,hospital felt
2798,regarded labour
2799,stay
2800,iron pans
2801,couple
2802,arts
2803,stew
2804,advance
2805,advanced
2806,spend weeks holidaying
2807,rest
2808,rested
2809,paperback
2810,lemon
2811,editor
2812,editors
2813,editions
2814,acknowledges
2815,additions
2816,insisted
2817,baking
2818,think
2819,thinking
2820,sorbonne course
2821,flat
2822,volume
2823,volumes
2824,felicite sent away
2825,persuaded
2826,parts colleagues
2827,november week
2828,tin
2829,difficult
2830,designs
2831,design
2832,want
2833,classic
2834,classics
2835,september
2836,fail
2837,continental
2838,courses
2839,compilation
2840,compiled
2841,quoted
2842,quotes
2843,showing old
2844,reputation rests
2845,nutmeg
2846,presentation
2847,able
2848,aromatics
2849,deeply
2850,final holiday
2851,intended
2852,intending
2853,doctors
2854,doctorates
2855,chutneys
2856,daunting
2857,daunt
2858,kebabs
2859,worker
2860,workers
2861,leith
2862,predecessors
2863,predecessor
2864,onions
2865,compilations drawn
2866,performed
2867,private
2868,privately
2869,absence failed
2870,appealed
2871,condiments
2872,professors
2873,lassalle
2874,booklets
2875,booklet
2876,paris actress
2877,point
2878,march
2879,ridley
2880,ridleys
2881,contract
2882,hotels
2883,memorial
2884,memory
2885,douglas
2886,labourers
2887,touring
2888,toured
2889,refugee
2890,revolution
2891,nation cares
2892,allowed cross
2893,showed
2894,contracts trouble
2895,sun
2896,copy
2897,copies
2898,details
2899,title
2900,past
2901,pastes
2902,favourable
2903,favour
2904,typed
2905,taught
2906,prominently exclusively
2907,exclusive
2908,grigson
2909,stella
2910,arrived
2911,arriving
2912,cream
2913,creams
2914,advice
2915,topics
2916,newspaper
2917,selected
2918,selection
2919,selections
2920,finally
2921,sketch
2922,deserves
2923,deserved
2924,ersatz
2925,careful
2926,cared
2927,higgins
2928,nigel
2929,money
2930,increasingly
2931,bacon
2932,books
2933,day book cooking
2934,cookbook
2935,perry author food commentator
2936,commented
2937,publisher
2938,reviewers
2939,articles
2940,flavored dishes desserts
2941,positive reviews
2942,critics
2943,critical
2944,dessert
2945,noting
2946,highlighted article
2947,helped increase
2948,positively
2949,posited
2950,star criticized
2951,included list
2952,popularity usage increasing
2953,favorable
